eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy
0.9911737626426345,10.11764988771921,0.9300998651962606,0.8069689767263598,0.9032619538969775,0.1522920019184745,0.12507571591139974,2.7330518373276407,0.008467253927836978,0.05272380548256129,0.004646855491972913,0.0007908819835162057,3.22919535370061e-05,0.27557326494240236
0.5076259914161302,1.1237576255919342,0.6735047732052982,0.5324443004988612,0.7521795259736804,0.16440125916926898,0.13019444934393787,3.080134700231459,0.013352391943075345,0.060450481817056166,0.004352522585115281,-0.0013143399663704193,-0.001121325015433244,0.6769137553197306
0.24506501293734556,1.0445568349471077,0.6103234288298515,0.567907202675889,0.7954013721753127,0.21386465528438792,0.12298747378024576,2.8495227011973205,0.034396373385989845,0.1285314370553664,0.01991732066053118,0.009009997222667557,0.004128580813456812,0.827015982969372
0.8619175755617341,1.8796148225125509,0.6265721712588975,0.8262943522431241,0.8545703920603124,0.32747189907180513,0.04443305492872224,0.4057902204605295,0.03580951241117885,0.11312325429920975,0.011989038820518856,0.005325898076835093,-0.0010086150464587997,1.0178087061738756
0.8296772334499751,1.981119054835119,0.5081982429282056,0.9442228247062215,0.9952924763143733,0.5599077110677909,0.030473011040666142,0.12061934766435532,0.07860374265032548,0.16381327504525842,0.030230227359279667,0.005292175513709673,0.0032440371199232293,1.8035643311497225
0.7343055313754193,1.4815656796089014,0.3282709491212481,0.9981928709218094,0.9956033451336251,0.8467967991409141,-0.0006721789134715352,0.0042637910114900444,0.025124751165325736,0.07907084174746119,0.00819961752184573,0.007474999810297433,-0.006021138526026886,0.9779758386118677
0.9628596742342849,3.812379141138232,0.7398062119716259,0.824494742043306,0.9470503583456807,0.32817726355797305,0.15039407945504624,3.802319335712062,0.02619895271170567,0.10525657899713875,0.014038127987750849,0.0026376613803204764,0.002626843718964071,0.5215121938588531
0.9924813895573146,9.729908303347527,0.9083415602428797,0.9320626944098803,0.9851312139620011,0.1960783066047898,0.016727842970084998,0.08069048972735116,0.01479882011155801,0.0752588900290483,0.004250647610366974,0.004939852487684672,0.005667420019905365,0.4930875223162657
0.35899341325939,1.0316887231099918,0.7809680862165466,0.7123543571899366,0.6134680229742222,0.13763511897746195,0.08909214311767896,1.4647095370657057,0.10063547392968558,0.20613255555164645,0.04582600296358008,0.012598999777969985,0.002774675877466472,1.6942195870019499
0.7054497282766481,1.2526921316670645,0.3817036861778461,0.9454865646316074,0.9999874606693113,0.6871091306248437,0.01795575354355574,0.07162875059464384,0.031134003807747168,0.12176295963590175,0.008420360381971545,0.010201185626568392,0.00034720533581220227,0.7220285662144549
0.8836797471891573,2.4779846359855084,0.6186802023555912,0.855768582498744,0.9830347085230816,0.4032402718369859,0.055112833870551464,0.5409798987028968,0.061571524112210126,0.15194873078009183,0.02244304272356848,0.01066491367460001,0.0021539687486374992,1.6405856499113958
0.5882212450548262,1.2671808571599137,0.24269486872822615,0.985695268945185,0.9928156648856483,0.8199538832537911,0.010405656992157999,0.00704724561303287,0.03848227401404589,0.11302355227363459,0.010913993917390126,0.0007764772280614346,-0.0002128610735150493,1.1122154355453182
0.8023413832820848,1.8809113450349495,0.4683893169901656,0.9345113669899012,0.9912662815312329,0.5745124424650024,0.03701282056931685,0.3489174679550906,0.010100925487729938,0.06882825230031518,0.00272298147571626,0.004613747254650799,-0.00022004843259842258,0.28191177613321106
0.9436164453012817,2.8154293432890327,0.6579904311075295,0.9695533930966792,1.0041362751216885,0.5831561695206064,0.010694519307915958,0.0073107772668086326,0.05460638790383556,0.13282494197102257,0.015398774790594838,0.003052499337911777,-0.003141609555582458,1.2154397753642727
0.5490166658206731,1.112520701064835,0.6409399293295378,0.5635917800324076,0.6024241550549014,0.16169600218236746,0.13273133976521445,3.115550734620806,0.024756746631208942,0.08795658419494212,0.0038134254315416003,0.0005792117667426889,0.002647748231711005,0.715069023789259
0.9107485577404686,2.3381526913028643,0.586366306031532,0.961200371567478,0.9709477710113137,0.5563657916917185,0.02730431377257097,0.10288435928096429,0.04749891703975189,0.13349194893463023,0.02013843909284547,0.00838152873320297,0.006042230721226978,0.995701941587355
0.5277049019537655,1.107674264499034,0.6756928174055417,0.5506948785799427,0.6298314327451973,0.15738537110105572,0.14186030849923553,3.401142749985969,0.0290059174156461,0.08873256917179405,0.007851008426150833,-0.004486189041730745,-0.0007348194674566253,0.905339016395307
0.9346424151778523,3.017288800465322,0.6720190525174946,0.9898988310973784,0.9953774923450123,0.5338322452653134,0.005644475571308557,0.010148865143158365,0.07399887961408198,0.17640436964161288,0.03336438489506031,0.013660740898197101,0.0036289121983467125,1.248273573315841
0.5609593528900675,1.2335331654508859,0.25230397835823687,0.9422860122739098,0.9893788257268125,0.553411578639186,0.012501707783570981,0.03863458102282027,0.060788650533168995,0.13747043711916576,0.021684989513113796,0.007228296480050642,0.0002613502344920855,1.3557586744306207
0.9040423269906739,2.391310431826095,0.5845508717535208,0.9749841158879976,0.991518341993291,0.6682241157212316,0.005686570016168838,0.01117164652754028,0.01436296161862229,0.042523449916062155,0.0025365847428117966,0.0061187740417825145,0.001537453971038483,0.2817123585808031
0.9985878354422987,10.909622539989833,0.9415224866484939,0.7015536241560485,0.9401547954117987,0.10838745592570966,0.1510041269027527,4.283428373889962,0.013746554268075329,0.05498129665109999,0.0026893463911306357,0.0017128409333353632,0.00044612284723448534,0.3742562057942586
